id,sensor_type,value,timestamp
43,humidity,38.35,2025-05-08T18:41:46.916703+00:00
44,humidity,49.85,2025-05-08T18:41:47.927735+00:00
45,humidity,43.18,2025-05-08T18:41:48.932613+00:00
46,humidity,45.81,2025-05-08T18:41:49.950870+00:00
47,humidity,47.25,2025-05-08T18:41:50.963148+00:00
48,humidity,46.48,2025-05-08T18:41:51.973216+00:00
49,humidity,45.41,2025-05-08T18:41:52.985483+00:00
50,humidity,44.13,2025-05-08T18:41:53.991688+00:00
51,humidity,43.88,2025-05-08T18:41:55.000114+00:00
52,humidity,45.78,2025-05-08T18:41:56.008495+00:00
53,humidity,44.35,2025-05-08T18:41:57.012817+00:00
54,humidity,46.26,2025-05-08T18:41:58.015956+00:00
55,humidity,43.75,2025-05-08T18:41:59.020650+00:00
56,humidity,46.15,2025-05-08T18:42:00.030357+00:00
57,humidity,47.56,2025-05-08T18:42:01.035546+00:00
58,humidity,43.15,2025-05-08T18:42:02.044423+00:00
59,humidity,45.78,2025-05-08T18:42:03.047943+00:00
60,humidity,45.07,2025-05-08T18:42:04.052955+00:00
61,humidity,44.2,2025-05-08T18:42:05.057677+00:00
62,humidity,41.11,2025-05-08T18:42:06.062626+00:00
63,humidity,43.09,2025-05-08T18:42:07.067248+00:00
64,humidity,48.69,2025-05-08T18:42:08.080860+00:00
65,humidity,46.05,2025-05-08T18:42:09.083988+00:00
66,humidity,47.34,2025-05-08T18:42:08.429004+00:00
67,humidity,42.21,2025-05-08T18:42:09.448141+00:00
68,humidity,46.65,2025-05-08T18:42:10.451641+00:00
69,humidity,42.36,2025-05-08T18:42:11.456281+00:00
70,humidity,49.04,2025-05-08T18:42:12.461956+00:00
71,humidity,47.69,2025-05-08T18:42:13.470890+00:00
72,humidity,44.87,2025-05-08T18:42:14.479325+00:00
73,humidity,46.35,2025-05-08T18:42:15.482093+00:00
74,humidity,42.68,2025-05-08T18:42:16.487592+00:00
75,humidity,47.19,2025-05-08T18:42:17.491660+00:00
76,humidity,46.29,2025-05-08T18:42:18.500394+00:00
77,humidity,43.98,2025-05-08T18:42:19.509520+00:00
78,humidity,47.93,2025-05-08T18:42:20.524642+00:00
79,humidity,42.14,2025-05-08T18:42:21.532970+00:00
80,humidity,40.62,2025-05-08T18:42:22.550859+00:00
81,humidity,42.42,2025-05-08T18:42:23.566998+00:00
82,humidity,41.96,2025-05-08T18:42:24.582724+00:00
83,humidity,41.28,2025-05-08T18:42:25.586398+00:00
84,humidity,38.95,2025-05-08T18:42:26.606684+00:00
85,humidity,47.57,2025-05-08T18:42:27.612534+00:00
86,humidity,50.07,2025-05-08T18:42:28.623889+00:00
87,humidity,44.11,2025-05-08T18:42:29.635169+00:00
88,humidity,49.29,2025-05-08T18:42:30.642158+00:00
89,humidity,40.21,2025-05-08T18:42:31.651780+00:00
90,humidity,42.3,2025-05-08T18:42:32.654664+00:00
91,humidity,50.6,2025-05-08T18:42:33.657687+00:00
92,humidity,45.84,2025-05-08T18:42:34.661225+00:00
93,humidity,45.7,2025-05-08T18:42:35.664587+00:00
94,humidity,49.67,2025-05-08T18:42:36.667503+00:00
95,humidity,53.03,2025-05-08T18:42:37.670940+00:00
96,humidity,35.27,2025-05-08T18:42:37.011997+00:00
97,humidity,48.76,2025-05-08T18:42:38.021087+00:00
98,humidity,41.25,2025-05-08T18:42:39.025394+00:00
99,humidity,52.96,2025-05-08T18:42:40.031927+00:00
100,humidity,50.45,2025-05-08T18:42:41.035062+00:00
101,humidity,51.54,2025-05-08T18:42:42.044626+00:00
102,humidity,45.56,2025-05-08T18:42:43.049400+00:00
103,humidity,53.56,2025-05-08T18:42:44.053813+00:00
104,humidity,48.36,2025-05-08T18:42:45.057739+00:00
105,humidity,45.7,2025-05-08T18:42:46.062597+00:00
106,humidity,44.22,2025-05-08T18:42:47.071233+00:00
107,humidity,43.72,2025-05-08T18:42:48.076001+00:00
108,humidity,43.52,2025-05-08T18:42:49.082559+00:00
109,humidity,43.93,2025-05-08T18:42:50.087909+00:00
110,humidity,46.76,2025-05-08T18:42:51.097805+00:00
111,humidity,45.97,2025-05-08T18:42:52.122604+00:00
112,humidity,47.72,2025-05-08T18:42:53.169811+00:00
113,humidity,44.68,2025-05-08T18:42:54.184478+00:00
114,humidity,44.24,2025-05-08T18:42:55.202106+00:00
115,humidity,48.02,2025-05-08T18:42:56.213776+00:00
116,humidity,42.86,2025-05-08T18:42:57.227248+00:00
117,humidity,45.58,2025-05-08T18:42:58.239133+00:00
118,humidity,47.1,2025-05-08T18:42:59.249365+00:00
119,humidity,45.16,2025-05-08T18:43:00.281962+00:00
120,humidity,48.46,2025-05-08T18:43:01.326875+00:00
121,humidity,47.34,2025-05-08T18:43:02.344648+00:00
122,humidity,43.15,2025-05-08T18:43:03.370483+00:00
123,humidity,41.75,2025-05-08T18:43:04.402525+00:00
124,humidity,46.25,2025-05-08T18:43:05.412682+00:00
125,humidity,46.97,2025-05-08T18:43:04.780002+00:00
126,humidity,43.8,2025-05-08T18:43:05.791906+00:00
127,humidity,46.61,2025-05-08T18:43:06.805585+00:00
128,humidity,48.94,2025-05-08T18:43:07.820596+00:00
129,humidity,39.33,2025-05-08T18:43:08.826367+00:00
130,humidity,47.76,2025-05-08T18:43:09.833802+00:00
131,humidity,44.69,2025-05-08T18:43:10.863982+00:00
132,humidity,47.51,2025-05-08T18:43:11.921327+00:00
133,humidity,45.52,2025-05-08T18:43:12.942208+00:00
134,humidity,41.05,2025-05-08T18:43:13.986634+00:00
135,humidity,43.12,2025-05-08T18:43:15.003106+00:00
136,humidity,48.52,2025-05-08T18:43:16.037740+00:00
137,humidity,39.31,2025-05-08T18:43:17.062102+00:00
138,humidity,40.71,2025-05-08T18:43:18.074585+00:00
139,humidity,39.67,2025-05-08T18:43:19.087947+00:00
140,humidity,49.96,2025-05-08T18:43:20.097432+00:00
141,humidity,46.01,2025-05-08T18:43:21.103919+00:00
142,humidity,47.49,2025-05-08T18:43:22.131014+00:00
143,humidity,47.49,2025-05-08T18:43:22.131014+00:00
144,humidity,48.34,2025-05-08T18:43:23.138517+00:00
145,humidity,48.34,2025-05-08T18:43:23.138517+00:00
146,humidity,43.06,2025-05-08T18:43:24.144902+00:00
147,humidity,43.06,2025-05-08T18:43:24.144902+00:00
148,humidity,43.58,2025-05-08T18:43:25.176277+00:00
149,humidity,43.58,2025-05-08T18:43:25.176277+00:00
150,humidity,49.51,2025-05-08T18:43:26.182998+00:00
151,humidity,49.51,2025-05-08T18:43:26.182998+00:00
152,humidity,41.79,2025-05-08T18:43:27.198410+00:00
153,humidity,41.79,2025-05-08T18:43:27.198410+00:00
154,humidity,47.62,2025-05-08T18:43:28.203551+00:00
155,humidity,47.62,2025-05-08T18:43:28.203551+00:00
156,humidity,44.89,2025-05-08T18:43:29.229498+00:00
157,humidity,44.89,2025-05-08T18:43:29.229498+00:00
158,humidity,49.95,2025-05-08T18:43:30.251338+00:00
159,humidity,49.95,2025-05-08T18:43:30.251338+00:00
160,humidity,46.78,2025-05-08T18:43:31.273984+00:00
161,humidity,46.78,2025-05-08T18:43:31.273984+00:00
162,humidity,52.91,2025-05-08T18:43:32.278710+00:00
163,humidity,52.91,2025-05-08T18:43:32.278710+00:00
164,humidity,50.22,2025-05-08T18:43:33.282584+00:00
165,humidity,50.22,2025-05-08T18:43:33.282584+00:00
166,humidity,44.32,2025-05-08T18:43:34.294908+00:00
167,humidity,44.32,2025-05-08T18:43:34.294908+00:00
168,humidity,38.92,2025-05-08T18:43:33.638838+00:00
169,humidity,38.92,2025-05-08T18:43:33.638838+00:00
170,humidity,37.41,2025-05-08T18:43:34.645515+00:00
171,humidity,37.41,2025-05-08T18:43:34.645515+00:00
172,humidity,41.09,2025-05-08T18:43:35.666705+00:00
173,humidity,41.09,2025-05-08T18:43:35.666705+00:00
174,humidity,49.37,2025-05-08T18:43:36.681592+00:00
175,humidity,49.37,2025-05-08T18:43:36.681592+00:00
176,humidity,38.36,2025-05-08T18:43:37.685291+00:00
177,humidity,38.36,2025-05-08T18:43:37.685291+00:00
178,humidity,43.34,2025-05-08T18:43:38.690067+00:00
179,humidity,43.34,2025-05-08T18:43:38.690067+00:00
180,humidity,50.87,2025-05-08T18:43:39.712318+00:00
181,humidity,50.87,2025-05-08T18:43:39.712318+00:00
182,humidity,39.12,2025-05-08T18:43:40.720232+00:00
183,humidity,39.12,2025-05-08T18:43:40.720232+00:00
184,humidity,38.78,2025-05-08T18:43:41.731715+00:00
185,humidity,38.78,2025-05-08T18:43:41.731715+00:00
186,humidity,39.75,2025-05-08T18:43:42.749348+00:00
187,humidity,39.75,2025-05-08T18:43:42.749348+00:00
188,humidity,43.83,2025-05-08T18:43:43.753735+00:00
189,humidity,43.83,2025-05-08T18:43:43.753735+00:00
190,humidity,44.49,2025-05-08T18:43:44.795675+00:00
191,humidity,44.49,2025-05-08T18:43:44.795675+00:00
192,humidity,43.18,2025-05-08T18:43:45.812829+00:00
193,humidity,43.18,2025-05-08T18:43:45.812829+00:00
194,humidity,45.6,2025-05-08T18:43:46.828131+00:00
195,humidity,45.6,2025-05-08T18:43:46.828131+00:00
196,humidity,45.06,2025-05-08T18:43:47.833135+00:00
197,humidity,45.06,2025-05-08T18:43:47.833135+00:00
198,humidity,45.94,2025-05-08T18:43:48.837424+00:00
199,humidity,45.94,2025-05-08T18:43:48.837424+00:00
200,humidity,45.61,2025-05-08T18:43:49.844397+00:00
201,humidity,45.61,2025-05-08T18:43:49.844397+00:00
202,humidity,46.62,2025-05-08T18:43:50.864639+00:00
203,humidity,46.62,2025-05-08T18:43:50.864639+00:00
204,humidity,43.83,2025-05-08T18:43:51.873203+00:00
205,humidity,43.83,2025-05-08T18:43:51.873203+00:00
206,humidity,43.62,2025-05-08T18:43:52.887434+00:00
207,humidity,43.62,2025-05-08T18:43:52.887434+00:00
208,humidity,42.67,2025-05-08T18:43:53.895823+00:00
209,humidity,42.67,2025-05-08T18:43:53.895823+00:00
210,humidity,45.11,2025-05-08T18:43:54.909287+00:00
211,humidity,45.11,2025-05-08T18:43:54.909287+00:00
212,humidity,44.45,2025-05-08T18:43:55.925264+00:00
213,humidity,44.45,2025-05-08T18:43:55.925264+00:00
214,humidity,46.44,2025-05-08T18:43:56.968486+00:00
215,humidity,46.44,2025-05-08T18:43:56.968486+00:00
216,humidity,43.95,2025-05-08T18:43:57.981003+00:00
217,humidity,43.95,2025-05-08T18:43:57.981003+00:00
218,humidity,43.57,2025-05-08T18:43:59.032141+00:00
219,humidity,43.57,2025-05-08T18:43:59.032141+00:00
220,humidity,42.67,2025-05-08T18:44:00.038374+00:00
221,humidity,42.67,2025-05-08T18:44:00.038374+00:00
222,humidity,42.16,2025-05-08T18:44:01.052144+00:00
223,humidity,42.16,2025-05-08T18:44:01.052144+00:00
224,humidity,43.84,2025-05-08T18:44:02.058396+00:00
225,humidity,43.84,2025-05-08T18:44:02.058396+00:00
226,humidity,42.49,2025-05-08T18:44:01.416371+00:00
227,humidity,42.49,2025-05-08T18:44:01.416371+00:00
228,humidity,46.37,2025-05-08T18:44:02.449608+00:00
229,humidity,46.37,2025-05-08T18:44:02.449608+00:00
230,humidity,44.23,2025-05-08T18:44:03.480069+00:00
231,humidity,44.23,2025-05-08T18:44:03.480069+00:00
232,humidity,45.66,2025-05-08T18:44:04.508236+00:00
233,humidity,45.66,2025-05-08T18:44:04.508236+00:00
234,humidity,46.06,2025-05-08T18:44:05.533508+00:00
235,humidity,46.06,2025-05-08T18:44:05.533508+00:00
236,humidity,44.89,2025-05-08T18:44:06.541488+00:00
237,humidity,44.89,2025-05-08T18:44:06.541488+00:00
238,humidity,46.67,2025-05-08T18:44:07.554229+00:00
239,humidity,46.67,2025-05-08T18:44:07.554229+00:00
240,humidity,47.23,2025-05-08T18:44:08.568311+00:00
241,humidity,47.23,2025-05-08T18:44:08.568311+00:00
242,humidity,47.0,2025-05-08T18:44:09.591653+00:00
243,humidity,47.0,2025-05-08T18:44:09.591653+00:00
244,humidity,42.51,2025-05-08T18:44:10.598393+00:00
245,humidity,42.51,2025-05-08T18:44:10.598393+00:00
246,humidity,50.74,2025-05-08T18:44:11.611963+00:00
247,humidity,50.74,2025-05-08T18:44:11.611963+00:00
248,humidity,46.85,2025-05-08T18:44:12.646054+00:00
249,humidity,46.85,2025-05-08T18:44:12.646054+00:00
250,humidity,44.41,2025-05-08T18:44:13.652866+00:00
251,humidity,44.41,2025-05-08T18:44:13.652866+00:00
252,humidity,40.32,2025-05-08T18:44:14.659533+00:00
253,humidity,40.32,2025-05-08T18:44:14.659533+00:00
254,humidity,49.6,2025-05-08T18:44:15.679528+00:00
255,humidity,49.6,2025-05-08T18:44:15.679528+00:00
256,humidity,49.99,2025-05-08T18:44:16.684259+00:00
257,humidity,49.99,2025-05-08T18:44:16.684259+00:00
258,humidity,39.91,2025-05-08T18:44:17.728586+00:00
259,humidity,39.91,2025-05-08T18:44:17.728586+00:00
260,humidity,45.23,2025-05-08T18:44:18.752414+00:00
261,humidity,45.23,2025-05-08T18:44:18.752414+00:00
262,humidity,41.4,2025-05-08T18:44:19.760503+00:00
263,humidity,41.4,2025-05-08T18:44:19.760503+00:00
264,humidity,43.72,2025-05-08T18:44:20.780105+00:00
265,humidity,43.72,2025-05-08T18:44:20.780105+00:00
266,humidity,40.63,2025-05-08T18:44:21.874375+00:00
267,humidity,40.63,2025-05-08T18:44:21.874375+00:00
268,humidity,42.89,2025-05-08T18:44:22.890384+00:00
269,humidity,42.89,2025-05-08T18:44:22.890384+00:00
270,humidity,48.96,2025-05-08T18:44:23.894228+00:00
271,humidity,48.96,2025-05-08T18:44:23.894228+00:00
272,humidity,49.87,2025-05-08T18:44:24.899141+00:00
273,humidity,49.87,2025-05-08T18:44:24.899141+00:00
274,humidity,45.33,2025-05-08T18:44:25.918937+00:00
275,humidity,45.33,2025-05-08T18:44:25.918937+00:00
276,humidity,40.41,2025-05-08T18:44:26.924403+00:00
277,humidity,40.41,2025-05-08T18:44:26.924403+00:00
278,humidity,48.87,2025-05-08T18:44:27.948830+00:00
279,humidity,48.87,2025-05-08T18:44:27.948830+00:00
280,humidity,49.22,2025-05-08T18:44:28.955690+00:00
281,humidity,49.22,2025-05-08T18:44:28.955690+00:00
282,humidity,41.89,2025-05-08T18:44:29.965073+00:00
283,humidity,41.89,2025-05-08T18:44:29.965073+00:00
284,humidity,39.65,2025-05-08T18:44:30.968319+00:00
285,humidity,39.65,2025-05-08T18:44:30.968319+00:00
286,humidity,46.96,2025-05-08T18:44:30.296279+00:00
287,humidity,46.96,2025-05-08T18:44:30.296279+00:00
288,humidity,50.84,2025-05-08T18:44:31.305258+00:00
289,humidity,50.84,2025-05-08T18:44:31.305258+00:00
290,humidity,45.0,2025-05-08T18:44:32.324404+00:00
291,humidity,45.0,2025-05-08T18:44:32.324404+00:00
292,humidity,36.75,2025-05-08T18:44:33.385475+00:00
293,humidity,36.75,2025-05-08T18:44:33.385475+00:00
294,humidity,41.92,2025-05-08T18:44:34.413437+00:00
295,humidity,41.92,2025-05-08T18:44:34.413437+00:00
296,humidity,40.82,2025-05-08T18:44:35.437144+00:00
297,humidity,40.82,2025-05-08T18:44:35.437144+00:00
298,humidity,35.9,2025-05-08T18:44:36.445123+00:00
299,humidity,35.9,2025-05-08T18:44:36.445123+00:00
300,humidity,38.66,2025-05-08T18:44:37.471161+00:00
301,humidity,38.66,2025-05-08T18:44:37.471161+00:00
302,humidity,37.46,2025-05-08T18:44:38.483368+00:00
303,humidity,37.46,2025-05-08T18:44:38.483368+00:00
304,humidity,52.52,2025-05-08T18:44:39.514241+00:00
305,humidity,52.52,2025-05-08T18:44:39.514241+00:00
306,humidity,38.73,2025-05-08T18:44:40.519126+00:00
307,humidity,38.73,2025-05-08T18:44:40.519126+00:00
308,humidity,46.08,2025-05-08T18:44:41.542910+00:00
309,humidity,46.08,2025-05-08T18:44:41.542910+00:00
310,humidity,45.33,2025-05-08T18:44:42.566910+00:00
311,humidity,45.33,2025-05-08T18:44:42.566910+00:00
312,humidity,45.56,2025-05-08T18:44:43.574969+00:00
313,humidity,45.56,2025-05-08T18:44:43.574969+00:00
314,humidity,43.88,2025-05-08T18:44:44.587193+00:00
315,humidity,43.88,2025-05-08T18:44:44.587193+00:00
316,humidity,46.49,2025-05-08T18:44:45.602086+00:00
317,humidity,46.49,2025-05-08T18:44:45.602086+00:00
318,humidity,46.32,2025-05-08T18:44:46.619125+00:00
319,humidity,46.32,2025-05-08T18:44:46.619125+00:00
320,humidity,44.47,2025-05-08T18:44:47.629456+00:00
321,humidity,44.47,2025-05-08T18:44:47.629456+00:00
322,humidity,45.22,2025-05-08T18:44:48.636164+00:00
323,humidity,45.22,2025-05-08T18:44:48.636164+00:00
324,humidity,47.15,2025-05-08T18:44:49.647734+00:00
325,humidity,47.15,2025-05-08T18:44:49.647734+00:00
326,humidity,44.14,2025-05-08T18:44:50.660775+00:00
327,humidity,44.14,2025-05-08T18:44:50.660775+00:00
328,humidity,45.18,2025-05-08T18:44:51.678238+00:00
329,humidity,45.18,2025-05-08T18:44:51.678238+00:00
330,humidity,46.4,2025-05-08T18:44:52.688281+00:00
331,humidity,46.4,2025-05-08T18:44:52.688281+00:00
332,humidity,44.42,2025-05-08T18:44:53.715739+00:00
333,humidity,44.42,2025-05-08T18:44:53.715739+00:00
334,humidity,45.11,2025-05-08T18:44:54.736951+00:00
335,humidity,45.11,2025-05-08T18:44:54.736951+00:00
336,humidity,43.18,2025-05-08T18:44:55.740379+00:00
337,humidity,43.18,2025-05-08T18:44:55.740379+00:00
338,humidity,45.55,2025-05-08T18:44:56.747245+00:00
339,humidity,45.55,2025-05-08T18:44:56.747245+00:00
340,humidity,43.87,2025-05-08T18:44:57.775588+00:00
341,humidity,43.87,2025-05-08T18:44:57.775588+00:00
342,humidity,47.49,2025-05-08T18:44:58.791806+00:00
343,humidity,47.49,2025-05-08T18:44:58.791806+00:00
344,humidity,45.88,2025-05-08T18:44:58.131058+00:00
345,humidity,45.88,2025-05-08T18:44:58.131058+00:00
346,humidity,42.76,2025-05-08T18:44:59.145703+00:00
347,humidity,42.76,2025-05-08T18:44:59.145703+00:00
348,humidity,40.8,2025-05-08T18:45:00.153887+00:00
349,humidity,40.8,2025-05-08T18:45:00.153887+00:00
350,humidity,45.9,2025-05-08T18:45:01.164639+00:00
351,humidity,45.9,2025-05-08T18:45:01.164639+00:00
352,humidity,40.36,2025-05-08T18:45:02.167405+00:00
353,humidity,40.36,2025-05-08T18:45:02.167405+00:00
354,humidity,46.2,2025-05-08T18:45:03.184423+00:00
355,humidity,46.2,2025-05-08T18:45:03.184423+00:00
356,humidity,47.55,2025-05-08T18:45:04.188316+00:00
357,humidity,47.55,2025-05-08T18:45:04.188316+00:00
358,humidity,48.16,2025-05-08T18:45:05.199708+00:00
359,humidity,48.16,2025-05-08T18:45:05.199708+00:00
360,humidity,46.62,2025-05-08T18:45:06.206916+00:00
361,humidity,46.62,2025-05-08T18:45:06.206916+00:00
362,humidity,47.78,2025-05-08T18:45:07.215385+00:00
363,humidity,47.78,2025-05-08T18:45:07.215385+00:00
364,humidity,43.2,2025-05-08T18:45:08.219100+00:00
365,humidity,43.2,2025-05-08T18:45:08.219100+00:00
366,humidity,47.06,2025-05-08T18:45:09.240142+00:00
367,humidity,47.06,2025-05-08T18:45:09.240142+00:00
368,humidity,46.52,2025-05-08T18:45:10.246402+00:00
369,humidity,46.52,2025-05-08T18:45:10.246402+00:00
370,humidity,44.47,2025-05-08T18:45:11.262548+00:00
371,humidity,44.47,2025-05-08T18:45:11.262548+00:00
372,humidity,44.08,2025-05-08T18:45:12.274454+00:00
373,humidity,44.08,2025-05-08T18:45:12.274454+00:00
374,humidity,49.86,2025-05-08T18:45:13.282408+00:00
375,humidity,49.86,2025-05-08T18:45:13.282408+00:00
376,humidity,49.67,2025-05-08T18:45:14.295500+00:00
377,humidity,49.67,2025-05-08T18:45:14.295500+00:00
378,humidity,46.8,2025-05-08T18:45:15.300772+00:00
379,humidity,46.8,2025-05-08T18:45:15.300772+00:00
380,humidity,48.56,2025-05-08T18:45:16.313608+00:00
381,humidity,48.56,2025-05-08T18:45:16.313608+00:00
382,humidity,49.25,2025-05-08T18:45:17.318521+00:00
383,humidity,49.25,2025-05-08T18:45:17.318521+00:00
384,humidity,49.56,2025-05-08T18:45:18.333603+00:00
385,humidity,49.56,2025-05-08T18:45:18.333603+00:00
386,humidity,39.65,2025-05-08T18:45:19.338822+00:00
387,humidity,39.65,2025-05-08T18:45:19.338822+00:00
388,humidity,39.28,2025-05-08T18:45:20.401887+00:00
389,humidity,39.28,2025-05-08T18:45:20.401887+00:00
390,humidity,42.24,2025-05-08T18:45:21.420113+00:00
391,humidity,42.24,2025-05-08T18:45:21.420113+00:00
392,humidity,40.01,2025-05-08T18:45:22.435197+00:00
393,humidity,40.01,2025-05-08T18:45:22.435197+00:00
394,humidity,53.81,2025-05-08T18:45:23.446242+00:00
395,humidity,53.81,2025-05-08T18:45:23.446242+00:00
396,humidity,48.18,2025-05-08T18:45:24.467041+00:00
397,humidity,48.18,2025-05-08T18:45:24.467041+00:00
398,humidity,53.19,2025-05-08T18:45:25.484218+00:00
399,humidity,53.19,2025-05-08T18:45:25.484218+00:00
400,humidity,46.95,2025-05-08T18:45:26.488114+00:00
401,humidity,46.95,2025-05-08T18:45:26.488114+00:00
402,humidity,51.13,2025-05-08T18:45:27.503850+00:00
403,humidity,51.13,2025-05-08T18:45:27.503850+00:00
404,humidity,45.34,2025-05-08T18:45:26.862009+00:00
405,humidity,45.34,2025-05-08T18:45:26.862009+00:00
406,humidity,38.49,2025-05-08T18:45:27.883578+00:00
407,humidity,38.49,2025-05-08T18:45:27.883578+00:00
408,humidity,38.71,2025-05-08T18:45:28.890006+00:00
409,humidity,38.71,2025-05-08T18:45:28.890006+00:00
410,humidity,44.72,2025-05-08T18:45:29.925731+00:00
411,humidity,44.72,2025-05-08T18:45:29.925731+00:00
412,humidity,36.31,2025-05-08T18:45:30.984179+00:00
413,humidity,36.31,2025-05-08T18:45:30.984179+00:00
414,humidity,40.7,2025-05-08T18:45:31.988871+00:00
415,humidity,40.7,2025-05-08T18:45:31.988871+00:00
416,humidity,34.5,2025-05-08T18:45:33.005615+00:00
417,humidity,34.5,2025-05-08T18:45:33.005615+00:00
418,humidity,42.02,2025-05-08T18:45:34.009306+00:00
419,humidity,42.02,2025-05-08T18:45:34.009306+00:00
420,humidity,34.73,2025-05-08T18:45:35.014805+00:00
421,humidity,34.73,2025-05-08T18:45:35.014805+00:00
422,humidity,41.86,2025-05-08T18:45:36.022397+00:00
423,humidity,41.86,2025-05-08T18:45:36.022397+00:00
424,humidity,38.76,2025-05-08T18:45:37.026156+00:00
425,humidity,38.76,2025-05-08T18:45:37.026156+00:00
426,humidity,45.59,2025-05-08T18:45:38.037406+00:00
427,humidity,45.59,2025-05-08T18:45:38.037406+00:00
428,humidity,45.94,2025-05-08T18:45:39.043793+00:00
429,humidity,45.94,2025-05-08T18:45:39.043793+00:00
430,humidity,45.47,2025-05-08T18:45:40.051054+00:00
431,humidity,45.47,2025-05-08T18:45:40.051054+00:00
432,humidity,43.74,2025-05-08T18:45:41.055610+00:00
433,humidity,43.74,2025-05-08T18:45:41.055610+00:00
434,humidity,43.78,2025-05-08T18:45:42.066966+00:00
435,humidity,43.78,2025-05-08T18:45:42.066966+00:00
436,humidity,45.17,2025-05-08T18:45:43.081991+00:00
437,humidity,45.17,2025-05-08T18:45:43.081991+00:00
438,humidity,44.62,2025-05-08T18:45:44.093769+00:00
439,humidity,44.62,2025-05-08T18:45:44.093769+00:00
440,humidity,42.99,2025-05-08T18:45:45.115076+00:00
441,humidity,42.99,2025-05-08T18:45:45.115076+00:00
442,humidity,45.95,2025-05-08T18:45:46.127118+00:00
443,humidity,45.95,2025-05-08T18:45:46.127118+00:00
444,humidity,47.21,2025-05-08T18:45:47.138822+00:00
445,humidity,47.21,2025-05-08T18:45:47.138822+00:00
446,humidity,44.18,2025-05-08T18:45:48.143000+00:00
447,humidity,44.18,2025-05-08T18:45:48.143000+00:00
448,humidity,45.39,2025-05-08T18:45:49.202136+00:00
449,humidity,45.39,2025-05-08T18:45:49.202136+00:00
450,humidity,46.29,2025-05-08T18:45:50.205096+00:00
451,humidity,46.29,2025-05-08T18:45:50.205096+00:00
452,humidity,44.56,2025-05-08T18:45:51.210736+00:00
453,humidity,44.56,2025-05-08T18:45:51.210736+00:00
454,humidity,44.66,2025-05-08T18:45:52.248684+00:00
455,humidity,44.66,2025-05-08T18:45:52.248684+00:00
456,humidity,46.11,2025-05-08T18:45:53.257141+00:00
457,humidity,46.11,2025-05-08T18:45:53.257141+00:00
458,humidity,42.73,2025-05-08T18:45:54.263759+00:00
459,humidity,42.73,2025-05-08T18:45:54.263759+00:00
460,humidity,46.31,2025-05-08T18:45:55.311683+00:00
461,humidity,46.31,2025-05-08T18:45:55.311683+00:00
462,humidity,43.78,2025-05-08T18:45:54.658617+00:00
463,humidity,43.78,2025-05-08T18:45:54.658617+00:00
464,humidity,43.76,2025-05-08T18:45:55.689936+00:00
465,humidity,43.76,2025-05-08T18:45:55.689936+00:00
